-
Particle Pion
Name pull_Pion_EvsX_fgd2
Title EvsX_pull_for_Pion
Nbins 150
Range 0 3000.0
Entries 8945
Bin 76 68.830276489 11.192395131 
Bin 77 69.281204224 11.192395131 
Bin 78 69.729164124 11.192395131 
Bin 79 70.174232483 11.192395131 
Bin 80 70.616447449 11.192395131 
Bin 81 71.055870056 11.192395131 
Bin 82 71.492546082 11.192395131 
Bin 83 71.926536560 11.192395131 
Bin 84 72.357887268 11.192395131 
Bin 85 72.786643982 11.192395131 
Bin 86 73.212844849 11.192395131 
Bin 87 73.636550903 11.192395131 
Bin 88 74.057792664 11.192395131 
Bin 89 74.476615906 11.192395131 
Bin 90 74.893058777 11.192395131 
Bin 91 75.307167053 11.192395131 
Bin 92 75.718978882 11.192395131 
Bin 93 76.128524780 11.192395131 
Bin 94 76.535850525 11.192395131 
Bin 95 76.940986633 11.192395131 
Bin 96 77.343971252 11.192395131 
Bin 97 77.744827271 11.192395131 
Bin 98 78.143608093 11.192395131 
Bin 99 78.540328979 11.192395131 
Bin 100 78.935020447 11.192395131 
Bin 101 79.327720642 11.192395131 
Bin 102 79.718467712 11.192395131 
Bin 103 80.107269287 11.192395131 
Bin 104 80.494171143 11.192395131 
Bin 105 80.879188538 11.192395131 
Bin 106 81.262359619 11.192395131 
Bin 107 81.643699646 11.192395131 
Bin 108 82.023246765 11.192395131 
Bin 109 82.401016235 11.192395131 
Bin 110 82.777038574 11.192395131 
Bin 111 83.151329041 11.192395131 
Bin 112 83.523918152 11.192395131 
Bin 113 83.894836426 11.192395131 
Bin 114 84.264091492 11.192395131 
Bin 115 84.631706238 11.192395131 
Bin 116 84.997711182 11.192395131 
Bin 117 85.362129211 11.192395131 
Bin 118 85.724967957 11.192395131 
Bin 119 86.086257935 11.192395131 
Bin 120 86.446014404 11.192395131 
Bin 121 86.804252625 11.192395131 
Bin 122 87.161003113 11.192395131 
Bin 123 87.516273499 11.192395131 
Bin 124 87.870086670 11.192395131 
Bin 125 88.222465515 11.192395131 
Bin 126 88.573417664 11.192395131 
Bin 127 88.922958374 11.192395131 
Bin 128 89.271118164 11.192395131 
Bin 129 89.617897034 11.192395131 
Bin 130 89.963325500 11.192395131 
Bin 131 90.307411194 11.192395131 
Bin 132 90.650169373 11.192395131 
Bin 133 90.991622925 11.192395131 
Bin 134 91.331771851 11.192395131 
Bin 135 91.670646667 11.192395131 
Bin 136 92.008255005 11.192395131 
Bin 137 92.344604492 11.192395131 
Bin 138 92.679718018 11.192395131 
Bin 139 93.013610840 11.192395131 
Bin 140 93.346282959 11.192395131 
Bin 141 93.677757263 11.192395131 
Bin 142 94.008049011 11.192395131 
Bin 143 94.337165833 11.192395131 
Bin 144 94.665122986 11.192395131 
Bin 145 94.991928101 11.192395131 
Bin 146 95.317596436 11.192395131 
Bin 147 95.642143250 11.192395131 
Bin 148 95.965576172 11.192395131 
Bin 149 96.287902832 11.192395131 
Bin 150 96.609138489 11.192395131 
