1	71	61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 59.5507 56.0797 52.6088 49.1379 44.699 40.1026 35.5062 30.9098 26.3134 21.7169 18.7009 18.3093 18.7034 16.0697 14.8326 14.7835 15.4222 13.6951 11.7376 16.2074 18.3072 21.5104 22.1286 23.9679 22.9496 22.5599 22.138 20.7892 19.9488 19.0656 21.179 24.0219 23.5354 23.8346 25.3269 27.6256 29.3916 31.7221 34.0959 36.9961 38.2359 35.7483 34.0465 33.1303 33 33.9044 35.6154 38.1121 41.3946 45.4627 44.0367 41.5888 39.9267 39.0503 38.9596 40.5069 42.7001 44.8933 47.0865 49.2796 51.4728 53.666 55.8592 58.0524 60.2456 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571 61.0571


0	74	0 0 0.00157989 0.0489715 0.292622 1.00423 2.39576 4.31837 7.05324 10.3207 14.3229 19.1866 26.523 36.4886 48.621 64.2842 83.2823 104.763 128.314 147.444 167.313 186.453 202.216 212.91 219.829 226.748 233.667 239.046 238.545 238.071 237.597 237.123 240.246 246.521 244.452 241.456 238.092 235.255 230.185 224.685 218.613 212.318 206.73 203.073 199.748 196.142 192.169 188.552 185.869 183.125 179.883 176.766 173.745 171.745 170.235 168.33 167.075 165.208 164.238 162.771 161.622 160.249 158.926 157.984 156.934 155.75 154.459 153.274 151.856 150.371 149.074 147.613 145.852 144.286 142.604 140.877 139.225 137.526 136.418 134.426 133.165 131.454 130.281 129.19 128.295 127.707 127.222 126.696 126.541 126.5 126.579 126.737 127.116 127.569 127.954 128.35 129.081 129.442 130.019 130.674 130.848 131.131 131.413 131.695 131.978 132.26 132.542 132.825 133.107 133.389 133.671 133.073 132.474 131.876 131.277 130.679 130.08 129.482 128.883 128.285 127.686 126.748 125.81 124.871 123.933 122.995 122.057 121.118 120.18 119.242 118.304 117.382 116.46 115.539 114.617 113.695 112.774 111.852 110.931 110.009 109.087 108.389 107.69 106.991 106.292 105.594 104.895 104.196 103.498 102.799 102.1 101.465 100.83 100.194 99.5591 98.9238 98.2885 97.6532 97.018 96.3827 95.7474 95.21 94.6726 94.1352 93.5978 93.0604 92.523 91.9856 91.4482 90.9108 90.3734 89.7961 89.2188 88.6415 88.0641 87.4868 86.9095 86.3322 85.7549 85.1775 84.6002 84.1187 83.6373 83.1558 82.6743 82.1928 81.7113 81.2298 80.7484 80.2669 79.7854 79.3279 78.8704 78.4129 77.9554 77.4978 77.0403 76.5828 76.1253 75.6678 75.2103

1	74	84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 82.422 78.3946 74.3672 70.3397 64.0285 57.3455 50.6625 43.9795 37.2965 30.6135 27.4494 28.6604 26.9197 23.6297 21.506 22.3549 25.4697 25.31 23.4226 23.1016 25.4561 29.5497 31.9974 35.0099 32.9663 30.1798 26.9508 23.7267 22.129 23.0495 26.5747 31.1038 35.0879 34.7102 35.3364 36.9664 42.5985 49.1866 53.9904 58.1703 62.3503 66.5303 70.7103 74.8903 79.0703 83.2503 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699 84.1699


0	80	24.418 25.1042 27.1721 30.5634 35.157 40.7538 47.1492 54.2966 61.8816 68.4074 74.206 80.5544 91.4531 109.652 117.719 128.075 130.259 148.881 157.343 173.823 186.925 197.445 197.609 198.727 199.858 200.386 202.141 207.449 197.183 186.152 178.235 173.653 165.32 150.05 134.781 120.422 101.527 97.2626 96.9591 96.8172 94.5851 89.961 85.7715 82.1064 79.8777 78.035 76.263 74.3071 72.4915 70.6057 68.7937 66.902 65.037 63.9098 62.9099 61.8181 60.7026 59.6469 58.6331 57.6849 56.6671 55.8034 54.8617 53.3047 51.5808 50.0718 48.4447 46.8404 45.5917 44.1941 42.8598 41.5378 40.3165 38.9668 37.9289 36.7694 35.7025 34.7072 33.7034 32.611 31.6952 30.7015 29.7273 28.878 27.9559 27.0322 26.1979 25.3714 24.5835 23.8008 23.1284 22.3824 21.6331 20.9905 20.4257 19.7778 19.2373 18.6625 18.1191 17.5901 17.1719 16.8314 16.4909 16.1505 15.81 15.4695 15.129 14.7886 14.4481 14.1076 13.7671 13.5351 13.3031 13.0711 12.8391 12.6071 12.3751 12.143 11.911 11.679 11.447 11.2956 11.1442 10.9928 10.8414 10.69 10.5385 10.3871 10.2357 10.0843 9.93291 9.76729 9.60167 9.43606 9.27044 9.10482 8.9392 8.77358 8.60796 8.44235 8.27673 8.16161 8.04649 7.93137 7.81625 7.70114 7.58602 7.4709 7.35578 7.24066 7.12554 7.01449 6.90344 6.79239 6.68133 6.57028 6.45923 6.34817 6.23712 6.12607 6.01502 5.90562 5.79622 5.68682 5.57742 5.46802 5.35862 5.24922 5.13982 5.03042 4.92102 4.84971 4.77841 4.70711 4.63581 4.56451 4.4932 4.4219 4.3506 4.2793 4.20799 4.13514 4.06229 3.98944 3.91659 3.84373 3.77088 3.69803 3.62518 3.55233 3.47947 3.41752 3.35557 3.29362 3.23167 3.16972 3.10777 3.04582 2.98387 2.92192 2.85997

1	80	129.56 116.99 103.024 89.0578 75.0916 61.1254 48.1467 45.0317 43.868 48.2323 44.3441 42.1647 41.9128 39.6082 43.5202 45.2251 43.4739 38.7175 37.988 35.2216 31.746 25.107 41.7695 38.0442 43.9647 43.0624 39.7984 40.0515 40.488 41.8662 39.4145 40.9213 41.3654 38.0035 30.0262 21.4779 33.4492 29.2067 33.6212 37.9294 35.2488 35.1969 38.0546 43.8788 47.3542 52.53 59.2112 68.1512 73.6802 70.6651 70.3139 72.6264 77.6028 83.9146 81.134 80.7263 82.9824 87.9023 79.8902 70.053 62.8795 58.3699 56.5241 64.0942 76.1228 88.1514 100.18 112.209 124.237 136.266 148.294 160.323 172.352 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802 176.802


0	81	4.40258e-05 0.000119642 0.00136245 0.00954893 0.043677 0.132683 0.350436 1.292 2.85169 4.85176 7.35641 10.6264 15.4722 21.2917 27.1522 33.1712 39.4853 46.5562 52.4885 55.3283 57.9014 60.0009 61.9004 64.709 68.2781 71.8472 75.4163 72.0115 71.1071 70.1706 69.2341 68.2976 68.2458 68.9691 69.6924 70.4157 66.0633 58.954 60.0014 61.0237 62.081 63.0767 64.7625 67.8908 68.5688 68.6526 68.7999 68.9928 69.1231 69.2835 69.5485 69.7791 69.9956 71.9849 74.0912 76.35 78.3473 80.5008 82.5567 84.7346 86.9578 89.0117 91.0828 91.4871 91.7813 91.3801 91.3353 91.1961 90.9179 90.4752 90.507 90.3245 89.9964 89.8069 89.2797 89.2899 89.2752 88.565 87.9398 87.8184 87.2637 86.9345 86.4915 85.7719 85.4513 84.7671 84.352 84.0578 83.57 82.9256 82.5583 82.0864 81.3689 80.7594 80.1167 79.479 79.1362 78.2847 77.8679 77.2846 76.5959 75.9455 75.2951 74.6447 73.9944 73.344 72.6936 72.0432 71.3928 70.7424 70.092 69.3663 68.6406 67.9148 67.1891 66.4634 65.7377 65.0119 64.2862 63.5605 62.8348 62.0514 61.268 60.4847 59.7013 58.9179 58.1346 57.3512 56.5678 55.7845 55.0011 54.4177 53.8344 53.251 52.6677 52.0843 51.5009 50.9176 50.3342 49.7508 49.1675 48.5436 47.9196 47.2957 46.6718 46.0479 45.424 44.8 44.1761 43.5522 42.9283 42.4714 42.0145 41.5577 41.1008 40.6439 40.187 39.7301 39.2733 38.8164 38.3595 37.9414 37.5234 37.1053 36.6872 36.2691 35.8511 35.433 35.0149 34.5969 34.1788 33.7899 33.401 33.0121 32.6232 32.2343 31.8453 31.4564 31.0675 30.6786 30.2897 29.9023 29.5149 29.1275 28.74 28.3526 27.9652 27.5778 27.1904 26.803 26.4155 26.2091 26.0026 25.7961 25.5896 25.3832 25.1767 24.9702 24.7637 24.5573 24.3508

1	81	84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 82.1987 75.8777 69.5567 63.2357 56.4471 49.5823 42.7176 35.8528 28.988 22.1233 18.1636 19.0599 21.4446 18.0933 16.4987 16.4011 17.5962 16.5021 14.0995 16.7498 19.8457 24.4323 23.7612 24.6038 24.7103 25.8228 26.2597 24.3263 22.1167 19.6108 22.3386 26.46 24.5377 23.4771 24.5563 27.0978 29.3646 32.7281 37.0553 42.5793 45.8611 43.8885 43.2381 43.1811 43.4708 45.2684 47.8673 51.5056 56.2889 61.5574 58.8527 54.8362 52.1419 50.77 50.7203 53.1731 56.5636 59.9541 63.3446 66.735 70.1255 73.516 76.9065 80.297 83.6875 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942 84.942


0	84	0 0 0.00172641 0.0545117 0.327111 1.13331 2.77154 5.21786 8.78828 13.2499 18.9273 26.0761 36.714 51.2561 69.2871 93.6607 123.946 159.052 184.943 194.422 207.836 223.731 237.995 244.613 245.257 245.902 246.546 246.447 244.062 241.712 239.361 237.011 241.903 253.14 252.219 249.947 251.289 253.941 248.687 243.224 237.486 231.64 226.135 221.563 217.539 213.407 209.008 205.2 202.056 199.135 195.8 192.587 189.547 187.443 185.835 184.173 183.041 181.484 180.562 179.248 178.307 177.334 176.127 175.486 174.704 173.904 172.931 171.998 170.769 169.722 168.488 167.204 165.577 164.231 162.813 161.239 159.568 158.06 157.01 155.214 153.903 152.404 151.425 150.359 149.653 149.372 149.035 148.71 148.898 149.091 149.383 149.777 150.463 151.217 151.883 152.632 153.404 154.301 155.112 156.028 156.608 157.07 157.532 157.995 158.457 158.919 159.382 159.844 160.306 160.768 161.231 160.641 160.052 159.462 158.873 158.283 157.693 157.104 156.514 155.925 155.335 154.274 153.212 152.15 151.088 150.026 148.964 147.902 146.84 145.778 144.716 143.738 142.76 141.782 140.804 139.826 138.848 137.87 136.891 135.913 134.935 134.102 133.269 132.436 131.603 130.77 129.937 129.104 128.271 127.438 126.605 125.877 125.149 124.422 123.694 122.966 122.239 121.511 120.783 120.055 119.328 118.655 117.982 117.308 116.635 115.962 115.289 114.616 113.943 113.27 112.597 111.898 111.198 110.499 109.8 109.101 108.401 107.702 107.003 106.304 105.605 105.041 104.477 103.913 103.349 102.785 102.221 101.657 101.093 100.529 99.9656 99.371 98.7763 98.1817 97.5871 96.9925 96.3979 95.8032 95.2086 94.614 94.0194

1	84	191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 184.943 169.982 155.02 140.058 123.994 107.749 91.5044 75.2598 59.0152 42.7707 35.9477 42.5605 46.9097 41.1492 36.1498 36.2926 41.097 43.7346 38.3063 36.6502 40.5941 48.4419 48.5091 48.5041 47.7239 47.275 44.3065 37.1504 31.2468 29.6087 35.391 44.6737 50.3789 42.1257 37.3728 36.1203 49.1364 65.5749 81.1512 96.4261 111.701 126.976 142.251 157.526 172.801 188.076 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436 191.436


0	100	111.342 111.999 113.978 117.136 121.11 125.289 128.864 131.774 134.153 136.883 139.466 141.25 148.074 155.744 162.581 173.004 184.231 192.657 195.912 198.581 198.667 196.134 189.84 183.779 178.741 173.703 178.628 188.64 174.955 162.568 153.444 144.734 136.574 129.26 120.543 112.823 104.949 96.5669 90.7523 86.0009 82.2304 79.1761 77.0556 75.4542 73.7347 71.5841 69.8876 67.6291 65.9236 64.06 61.8462 59.6024 57.7818 55.7844 53.888 51.9825 49.8018 47.7094 45.8403 43.4959 41.5005 39.6159 37.9084 36.1495 34.5605 33.0351 31.471 30.3206 29.1324 27.808 26.7264 25.8102 24.6994 23.7584 22.7396 21.8803 20.9319 20.0639 19.2941 18.429 17.6314 16.9986 16.0914 15.4265 14.8315 14.1291 13.3384 12.8222 12.2495 11.6989 11.0691 10.5969 10.0863 9.61291 9.1091 8.72015 8.34604 7.998 7.61289 7.27742 6.97112 6.77595 6.58077 6.3856 6.19043 5.99526 5.80008 5.60491 5.40974 5.21457 5.01939 4.92472 4.83004 4.73536 4.64069 4.54601 4.45134 4.35666 4.26198 4.16731 4.07263 3.98095 3.88928 3.7976 3.70593 3.61425 3.52257 3.4309 3.33922 3.24754 3.15587 3.11792 3.07998 3.04203 3.00409 2.96615 2.9282 2.89026 2.85231 2.81437 2.77642 2.6848 2.59318 2.50156 2.40994 2.31832 2.22669 2.13507 2.04345 1.95183 1.86021 1.80805 1.75589 1.70373 1.65156 1.5994 1.54724 1.49508 1.44292 1.39076 1.3386 1.3108 1.28301 1.25521 1.22741 1.19962 1.17182 1.14402 1.11623 1.08843 1.06063 1.0515 1.04238 1.03325 1.02412 1.015 1.00587 0.996742 0.987615 0.978488 0.969361 0.935462 0.901564 0.867665 0.833766 0.799867 0.765968 0.73207 0.698171 0.664272 0.630373 0.615171 0.599968 0.584765 0.569563 0.55436 0.539158 0.523955 0.508752 0.49355 0.478347

1	100	89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 86.4464 80.4695 74.4925 68.5155 62.5386 56.5616 50.5847 44.6077 38.6307 32.6538 31.2381 34.2954 34.5186 34.6137 33.0436 38.4726 44.1496 49.8265 55.5035 61.1804 66.8574 72.5344 78.2113 83.8883 89.5653 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696 89.7696


0	101	0 0 0 0 0 0 0.573559 2.19522 4.16562 6.20118 8.49683 11.1777 15.094 19.5346 23.6995 28.1293 32.5815 37.1783 42.1548 47.348 53.4938 58.9822 63.8212 65.224 64.8716 64.5192 64.1667 64.718 64.8177 63.9633 64.1262 63.3064 62.3005 60.8861 59.5305 57.4364 55.4085 53.4085 51.7247 50.7115 49.9229 48.7073 48.0126 47.1809 46.6568 46.1003 45.5387 44.8055 44.5832 44.0169 43.8608 43.5944 42.7652 42.7068 42.4574 42.201 41.8382 41.2001 40.8644 40.0869 39.6268 38.9528 38.3395 37.9573 37.4484 37.0144 36.6068 36.1675 35.7136 35.4632 35.0876 34.9156 34.6141 34.1664 33.6613 33.3412 33.1801 32.7374 32.1647 31.9247 31.4604 31.1215 30.7581 30.5115 30.1118 29.6506 29.2725 28.9811 28.8549 28.367 28.1651 27.9044 27.6424 27.3825 26.9905 26.8526 26.6623 26.3214 26.1129 25.8181 25.696 25.3929 25.0898 24.7867 24.4836 24.1805 23.8774 23.5743 23.2712 22.9681 22.665 22.3459 22.0269 21.7078 21.3887 21.0697 20.7506 20.4316 20.1125 19.7934 19.4744 19.1899 18.9055 18.6211 18.3366 18.0522 17.7678 17.4833 17.1989 16.9145 16.63 16.3222 16.0144 15.7066 15.3987 15.0909 14.7831 14.4753 14.1674 13.8596 13.5518 13.3263 13.1007 12.8752 12.6497 12.4241 12.1986 11.9731 11.7475 11.522 11.2965 11.1309 10.9652 10.7996 10.634 10.4684 10.3028 10.1371 9.97151 9.80589 9.64027 9.49495 9.34962 9.2043 9.05898 8.91366 8.76834 8.62302 8.4777 8.33238 8.18706 8.04458 7.90211 7.75964 7.61717 7.4747 7.33223 7.18976 7.04729 6.90482 6.76235 6.66329 6.56424 6.46518 6.36613 6.26708 6.16802 6.06897 5.96992 5.87086 5.77181 5.69613 5.62045 5.54478 5.4691 5.39342 5.31775 5.24207 5.16639 5.09072 5.01504

1	101	28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 27.8643 27.0316 26.1989 25.3661 24.5334 23.7007 22.8679 22.0352 21.2025 20.3697 18.7076 16.8238 14.2706 11.2374 10.9658 12.7986 14.6313 16.464 18.2968 20.1295 21.9622 23.795 25.6277 27.4604 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273 28.3273


0	104	0 0 0.0022438 0.0803738 0.45825 1.52126 3.39316 5.73538 8.87765 12.3393 16.2639 20.9663 27.5752 36.4713 46.8584 61.0668 77.5841 96.4126 113.853 132.029 148.76 162.481 172.459 191.754 220.088 248.423 232.658 194.378 192.083 191.132 190.181 189.23 188.28 187.329 186.378 185.427 184.476 183.525 182.574 181.623 180.672 179.721 178.77 177.819 176.868 175.917 174.966 174.015 173.064 172.113 171.163 170.212 169.261 168.31 167.359 166.408 165.457 164.506 163.555 162.604 161.653 160.702 159.751 158.8 157.849 156.898 155.947 154.996 154.046 153.095 152.144 151.193 150.242 149.291 148.34 147.389 146.438 145.487 144.536 143.585 142.634 141.683 140.732 139.781 138.83 137.879 136.928 135.978 135.027 134.076 133.125 132.174 131.223 130.272 129.321 128.37 128.991 129.663 130.566 131.198 131.716 132.149 132.582 133.016 133.449 133.882 134.315 134.749 135.182 135.615 136.049 135.556 135.063 134.57 134.077 133.585 133.092 132.599 132.106 131.613 131.12 130.063 129.005 127.947 126.89 125.832 124.775 123.717 122.659 121.602 120.544 119.591 118.638 117.685 116.733 115.78 114.827 113.874 112.921 111.968 111.016 110.256 109.496 108.736 107.976 107.216 106.456 105.696 104.936 104.176 103.417 102.73 102.043 101.356 100.669 99.982 99.2951 98.6082 97.9213 97.2344 96.5475 96.0612 95.575 95.0888 94.6026 94.1164 93.6302 93.144 92.6578 92.1716 91.6853 91.0837 90.4821 89.8805 89.2789 88.6773 88.0757 87.4741 86.8725 86.2709 85.6692 85.1925 84.7158 84.2391 83.7624 83.2856 82.8089 82.3322 81.8555 81.3787 80.902 80.4143 79.9266 79.4389 78.9511 78.4634 77.9757 77.488 77.0003 76.5125 76.0248

1	104	163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 156.264 143.636 131.007 118.378 105.75 93.1213 80.4928 67.8642 55.2356 42.6071 40.7785 49.085 52.2364 48.1122 37.3634 38.3567 42.971 50.851 61.9967 76.4082 94.0853 115.028 139.237 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 159.432 131.506 106.847 85.4531 67.3249 52.4625 40.8658 32.5348 27.4696 25.67 39.4316 53.1931 66.9547 80.7162 94.4778 101.359 108.239 115.12 122.001 128.882 135.762 142.643 149.524 156.405 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286 163.286


